,match_id,radiant_win,avg_mmr,duration,lobby_type,game_mode,radiant_team,dire_team
55,5234494118,True,4354,2332,7,22,"126,84,98,95,86","21,10,28,128,87"
54,5234493813,False,4742,1949,0,22,"50,114,86,35,74","90,32,39,129,93"
53,5234493611,False,4369,2877,7,22,"22,74,2,7,12","23,120,86,104,11"
52,5234493315,True,5028,2462,7,22,"55,19,5,34,67","86,70,22,104,83"
51,5234493200,False,4410,2544,0,22,"86,13,30,8,98","34,31,33,83,18"
50,5234492919,True,4199,2758,7,22,"11,42,30,69,7","26,13,75,2,85"
49,5234492914,True,4628,3569,7,22,"28,32,17,26,87","58,52,20,89,129"
48,5234492713,False,4462,2759,7,22,"28,46,87,93,25","65,74,88,56,31"
47,5234492609,True,4183,3030,7,22,"41,104,34,128,68","95,88,31,98,47"
46,5234492311,False,4232,2187,7,22,"72,20,34,107,13","44,23,16,60,97"
45,5234492011,True,4173,2176,7,22,"59,4,85,27,89","75,93,51,101,21"
44,5234491109,True,4446,2290,7,22,"28,18,86,7,47","58,46,95,112,85"
43,5234491106,False,4738,1800,7,22,"22,90,16,99,58","87,25,120,61,1"
42,5234490908,False,4650,2801,0,3,"89,126,101,83,78","42,32,4,7,22"
41,5234490114,False,4256,2857,7,22,"128,98,46,121,67","68,7,15,11,97"
40,5234490106,False,4196,2029,7,22,"93,3,2,126,9","28,107,87,89,25"
39,5234490016,False,4221,4259,7,22,"20,119,112,6,108","39,84,4,86,96"
38,5234489708,False,4463,2414,7,22,"87,9,98,95,113","114,126,105,97,58"
37,5234489705,True,4598,1319,7,22,"19,6,112,28,82","88,36,69,72,91"
36,5234489114,True,4176,1518,7,22,"87,14,104,93,59","126,54,51,34,19"
35,5234489003,False,5079,1689,7,22,"82,70,40,29,87","31,83,12,80,39"
34,5234488717,False,4206,2668,0,22,"41,25,99,48,11","73,5,106,86,69"
33,5234488100,True,4180,2758,7,22,"86,67,74,22,14","44,83,114,84,40"
32,5234487811,False,4445,2015,7,22,"114,112,42,74,22","100,87,1,104,45"
31,5234487715,False,4483,789,7,3,"97,21,54,87,128","80,98,75,114,31"
30,5234487702,False,5170,1259,1,2,"41,25,87,110,102","85,46,65,13,6"
29,5234487503,False,4637,2802,7,22,"126,109,98,58,119","104,39,86,73,83"
28,5234487502,False,4561,2172,7,22,"93,76,19,68,2","7,98,54,129,26"
27,5234487418,False,5012,1521,7,22,"58,12,69,10,20","37,44,103,21,97"
26,5234487402,False,4397,2523,7,22,"93,110,14,4,121","54,21,98,31,46"
25,5234487115,False,6034,2035,7,3,"96,97,87,128,89","17,75,69,58,80"
24,5234487106,False,4868,1984,7,22,"28,93,22,88,121","101,34,129,87,8"
23,5234485708,False,4403,3154,7,22,"26,99,126,44,7","121,31,114,98,8"
22,5234485402,True,4757,2145,7,22,"101,51,120,32,10","106,72,128,54,88"
21,5234485401,True,4232,2556,7,3,"28,14,26,22,48","104,27,12,11,86"
20,5234484707,False,4613,3260,7,22,"74,7,34,27,32","128,1,22,42,5"
19,5234484506,False,4738,2387,0,3,"26,99,15,31,62","126,28,114,41,86"
18,5234484304,False,5053,1774,7,3,"97,120,30,54,79","110,59,6,42,101"
17,5234484118,False,4107,2719,7,3,"128,17,28,101,32","16,7,31,93,13"
16,5234484102,False,4243,1525,7,22,"8,86,5,13,46","104,40,87,1,114"
15,5234483508,False,4621,1851,0,22,"44,110,28,111,35","99,71,5,21,8"
14,5234483503,False,4130,3125,7,22,"14,19,104,25,13","60,101,40,8,74"
13,5234483305,False,4312,2815,0,3,"11,86,84,104,6","17,114,26,44,68"
12,5234483202,True,4495,1538,7,3,"51,54,99,26,13","69,17,74,42,91"
11,5234483104,False,4275,2407,7,22,"26,46,19,91,4","54,50,63,51,59"
10,5234483103,True,4110,2160,0,3,"96,108,35,44,50","28,7,59,10,104"
9,5234482409,True,4310,3818,7,22,"93,112,21,94,59","9,13,8,17,7"
8,5234482104,False,4145,2536,7,22,"11,14,41,84,22","39,26,28,112,12"
7,5234480915,True,5063,3027,7,22,"74,1,71,129,112","23,99,94,86,19"
6,5234480513,False,4263,2186,7,22,"104,46,62,93,119","126,32,74,111,97"
5,5234480311,False,4192,2216,7,22,"41,14,10,9,31","19,12,23,58,13"
4,5234480213,True,4170,1601,7,22,"25,93,86,102,26","104,13,114,50,126"
3,5234479614,False,4220,2002,7,22,"64,71,23,95,19","20,8,74,33,86"
2,5234479612,False,4386,2417,7,3,"90,5,46,80,85","84,53,62,93,101"
1,5234479606,False,4150,2032,7,22,"114,128,63,100,97","112,54,129,6,20"
0,5234479604,True,4310,1890,7,22,"19,83,63,74,1","17,54,91,104,84"
99,5234479316,True,4420,1970,7,22,"21,42,69,47,8","128,15,75,107,86"
98,5234478714,False,4115,2535,7,3,"119,72,101,104,2","14,27,8,87,75"
97,5234478313,False,4848,2678,0,22,"84,45,42,14,34","48,108,77,120,5"
96,5234478311,False,4409,1554,7,22,"11,75,108,90,6","50,74,71,23,8"
95,5234478016,True,4670,2535,7,3,"4,25,20,28,15","64,62,41,29,22"
94,5234478010,True,4447,2105,7,22,"52,60,21,89,1","9,108,20,95,19"
93,5234477904,False,4484,2716,7,22,"55,14,22,12,73","128,31,63,17,1"
92,5234477502,False,4395,2087,7,3,"58,40,101,70,11","114,120,30,106,64"
91,5234477319,False,4450,2783,7,22,"82,104,74,121,5","14,7,26,54,93"
90,5234477104,False,4363,3053,0,3,"108,6,31,11,25","101,100,21,28,87"
89,5234476903,False,4297,1510,7,22,"32,26,21,1,17","7,11,93,22,128"
88,5234476900,False,4129,1878,0,3,"128,100,18,46,50","11,14,45,63,89"
87,5234476712,True,4475,2338,7,22,"97,121,106,103,28","12,86,107,7,14"
86,5234476503,False,4607,2146,7,3,"104,32,47,68,101","25,93,31,29,16"
85,5234476219,False,4949,1783,7,3,"114,16,19,26,54","128,108,87,93,23"
84,5234475913,False,4488,2489,0,4,"81,37,95,42,9","4,31,41,33,14"
83,5234475806,False,4452,1981,7,22,"21,70,47,32,87","108,61,121,8,14"
82,5234475803,False,4490,1702,7,22,"70,83,128,21,47","46,28,44,112,68"
81,5234475708,True,6230,2295,0,4,"104,14,1,37,11","33,73,79,75,28"
80,5234475705,True,4812,2154,7,3,"37,75,69,54,93","43,9,106,71,21"
79,5234475219,True,4107,2392,7,22,"36,54,120,9,49","35,84,112,6,104"
78,5234474400,False,4176,3329,0,3,"111,14,21,11,91","69,114,85,126,76"
77,5234474308,False,4218,2141,0,22,"14,67,77,73,2","102,50,121,74,41"
76,5234474203,True,4427,2609,7,22,"114,22,75,14,21","9,94,54,45,3"
75,5234474111,False,4274,1976,7,3,"41,21,64,96,76","31,11,15,51,28"
74,5234474108,True,4173,1472,7,22,"54,105,84,98,107","87,44,7,14,106"
73,5234473902,True,4276,2006,7,3,"9,25,32,31,99","93,49,75,69,5"
72,5234473411,False,5002,2015,7,3,"129,114,113,112,25","16,30,86,1,126"
71,5234473204,True,4391,2236,7,22,"84,54,2,21,128","34,50,18,5,59"
70,5234472518,False,4699,2360,7,22,"46,84,1,120,28","114,13,7,70,65"
69,5234472512,False,4106,3161,7,22,"54,41,84,64,78","93,26,11,19,21"
68,5234472405,True,4183,2286,0,3,"5,54,68,51,35","64,76,112,93,99"
67,5234472308,True,4431,2263,7,22,"28,93,39,119,31","44,21,30,46,14"
66,5234471910,False,4525,3282,0,22,"28,23,71,105,35","67,14,64,44,26"
65,5234471811,True,4178,1909,7,22,"44,20,50,16,74","13,31,86,14,15"
64,5234471616,True,4188,2699,7,3,"22,5,72,54,37","128,8,96,10,14"
63,5234471609,False,4252,2667,7,22,"9,84,113,74,22","17,96,87,30,72"
62,5234471208,False,4356,2183,7,22,"88,106,9,15,19","87,86,75,93,28"
61,5234470706,True,4937,3051,7,22,"39,7,56,4,28","11,108,54,26,91"
60,5234470614,False,4616,608,7,3,"102,27,93,90,17","95,51,86,43,57"
59,5234470500,True,4376,1805,0,3,"126,26,93,82,51","19,31,1,64,10"
58,5234470309,False,4586,1614,7,22,"82,44,97,112,16","99,80,26,64,106"
57,5234470212,False,4940,2768,7,22,"4,82,22,78,7","32,28,86,19,128"
56,5234469918,False,4644,3089,7,22,"52,5,21,121,18","7,1,12,26,9"
55,5234469916,False,5155,2502,7,22,"11,64,69,72,112","27,74,63,42,51"
54,5234469900,False,4263,2852,7,22,"15,114,63,22,26","14,100,7,35,84"
53,5234469103,False,4367,1942,7,22,"98,32,84,110,87","1,129,14,111,59"
52,5234468715,True,4229,2222,7,22,"12,88,112,28,101","6,39,106,86,7"
51,5234468712,True,4218,2063,7,22,"52,119,58,54,86","14,67,5,36,34"
50,5234468602,True,4262,2139,7,22,"129,9,46,48,87","121,67,28,126,102"
49,5234468218,False,4169,3407,0,3,"19,47,12,37,100","51,35,2,54,26"
48,5234468214,False,4305,3137,7,22,"1,11,28,47,5","7,119,75,65,107"
47,5234468006,False,4441,990,0,22,"83,64,21,119,6","35,69,12,14,87"
46,5234467906,True,4690,2895,7,22,"21,5,74,32,13","47,42,104,121,86"
45,5234467617,False,4490,2397,0,22,"25,86,14,94,41","26,8,93,36,15"
44,5234467519,False,4464,1712,7,22,"59,5,126,12,68","36,47,111,53,85"
43,5234467301,True,4978,2383,0,4,"48,55,9,75,5","44,128,53,81,84"
42,5234467216,True,4355,2045,7,22,"89,75,86,78,74","84,9,26,2,114"
41,5234467211,False,4150,1738,7,22,"108,84,8,86,45","22,59,11,96,25"
40,5234466814,True,4368,1705,7,22,"7,119,70,11,20","101,91,61,93,96"
39,5234466809,True,4228,2160,7,22,"1,37,42,27,39","105,54,74,88,112"
38,5234466600,False,4417,1476,7,22,"126,87,102,14,67","83,128,46,104,8"
37,5234466416,True,4594,1347,7,22,"4,102,13,48,87","37,74,19,59,41"
36,5234466401,False,4946,2368,0,22,"129,86,21,70,26","87,84,88,74,8"
35,5234466318,False,4293,2475,7,22,"128,36,76,93,25","2,112,32,126,119"
34,5234465319,True,4253,2992,0,3,"34,7,108,86,4","120,2,104,9,32"
33,5234465004,True,4408,2597,7,3,"70,21,87,14,10","6,101,19,108,13"
32,5234464316,False,4408,2091,7,22,"106,64,41,126,13","128,76,14,93,31"
31,5234463805,False,4305,2870,0,22,"79,60,9,126,6","64,74,89,75,32"
30,5234462809,True,5542,1671,7,22,"12,112,120,47,111","46,105,86,28,10"
29,5234462804,True,4853,1700,7,3,"39,102,5,95,19","28,31,86,11,114"
28,5234462707,False,4341,2098,0,22,"47,88,44,71,22","104,12,31,101,11"
27,5234462601,False,4432,1978,7,22,"36,90,11,44,86","14,9,59,74,48"
26,5234462119,True,4615,1671,7,22,"4,15,120,84,37","74,98,88,86,12"
25,5234462009,False,4128,1876,7,3,"30,14,13,93,104","108,46,128,7,32"
24,5234461019,True,4114,1739,0,22,"27,48,49,74,20","14,30,28,84,36"
23,5234460916,False,5061,2659,7,3,"56,20,98,22,42","84,129,32,45,58"
22,5234460718,True,4239,2627,7,22,"86,1,7,75,47","41,68,35,29,64"
21,5234460410,True,4170,3166,0,22,"13,21,8,128,86","90,114,39,26,4"
20,5234460318,False,4229,1351,0,22,"26,34,41,70,91","86,5,71,28,48"
19,5234459712,True,4926,1687,7,22,"83,28,23,128,32","88,3,126,89,74"
18,5234459608,True,4651,2557,0,22,"86,32,11,63,84","39,59,91,108,83"
17,5234459115,False,4805,2273,7,22,"12,104,106,30,58","1,82,7,15,86"
16,5234458910,False,5226,3425,7,22,"22,4,88,2,126","65,128,89,46,26"
15,5234458904,True,4890,2265,7,22,"41,11,6,100,87","31,14,2,126,93"
14,5234458811,False,4487,2233,7,22,"41,86,28,74,83","87,65,20,27,106"
13,5234458715,True,4485,1664,7,22,"6,7,120,106,84","29,81,119,20,12"
12,5234457802,False,5143,1603,7,22,"5,74,21,41,58","11,31,28,15,19"
11,5234457706,True,4851,2051,7,22,"7,81,15,126,128","13,10,39,26,119"
10,5234457511,False,5452,1841,7,3,"104,6,86,11,3","101,4,113,128,2"
9,5234457405,False,4164,2748,0,3,"21,47,93,84,53","101,26,70,87,32"
8,5234457109,True,4144,2138,7,22,"99,25,26,67,84","128,29,15,54,7"
7,5234457102,True,4657,2984,7,3,"87,21,128,93,108","26,58,44,84,36"
6,5234456818,True,4264,1893,7,22,"70,129,11,128,86","8,96,64,46,112"
5,5234456711,True,4406,1844,0,22,"21,70,5,86,82","128,7,48,74,14"
4,5234455208,False,4254,2445,7,22,"72,46,100,128,58","11,28,54,3,51"
3,5234455112,True,4211,2175,0,22,"64,74,5,80,106","85,55,113,98,104"
2,5234455110,False,4427,1812,7,22,"119,31,120,1,43","21,54,5,105,11"
1,5234454909,False,4316,4210,0,22,"22,98,104,65,67","17,103,30,44,28"
0,5234454501,True,5143,2072,7,22,"110,27,97,84,54","104,40,25,70,87"
99,5234454001,True,4559,1825,7,22,"93,20,59,128,129","26,14,50,54,2"
98,5234453713,False,4329,4054,7,22,"114,54,14,83,103","32,34,93,105,64"
97,5234453710,False,5227,2374,7,22,"44,34,40,26,7","53,74,14,13,68"
96,5234453411,False,4950,1383,7,22,"31,67,120,61,26","128,28,1,86,25"
95,5234452203,False,4893,2275,7,22,"39,54,111,13,91","112,23,7,10,35"
94,5234452012,True,5003,3213,7,22,"86,94,8,129,7","54,110,51,58,34"
93,5234452007,False,4146,2431,7,3,"51,27,86,93,76","26,84,44,17,97"
92,5234451615,False,4311,2870,7,22,"128,47,114,25,101","8,83,23,34,64"
91,5234451017,True,4660,1950,7,3,"44,106,19,86,62","75,4,54,128,16"
90,5234450900,True,4800,2179,7,22,"8,26,114,68,108","83,126,91,12,51"
89,5234450807,True,4850,1865,7,22,"73,21,51,39,102","57,82,44,40,29"
88,5234450717,True,4848,1515,0,4,"36,47,19,25,104","17,1,33,5,77"
87,5234450604,True,4443,2011,7,3,"62,63,121,16,23","71,76,40,7,32"
86,5234450207,True,4562,2106,0,3,"13,51,21,67,58","10,71,26,9,22"
85,5234450114,True,4783,2100,0,22,"8,126,13,40,69","18,2,45,90,120"
84,5234449609,True,4274,1699,7,22,"68,114,108,59,7","112,88,19,46,67"
83,5234449217,False,4172,1508,7,22,"10,12,121,38,50","14,6,84,33,47"
82,5234449109,False,4277,1888,7,22,"71,6,91,114,98","49,83,93,21,47"
81,5234449101,True,4281,2513,7,22,"41,82,84,98,31","14,44,13,74,128"
80,5234448905,True,4235,2283,7,3,"44,86,128,36,104","93,101,60,17,75"
79,5234448718,False,4707,3333,7,22,"36,10,59,114,20","54,105,104,32,31"
78,5234448615,False,4885,3350,7,22,"54,110,28,126,112","25,44,129,97,128"
77,5234448614,True,4130,2179,0,3,"32,75,89,51,14","69,113,5,8,84"
76,5234448307,False,4445,1609,0,22,"11,120,95,84,86","54,44,5,83,39"
75,5234447917,True,4190,1862,7,22,"17,16,70,30,75","86,48,126,19,108"
74,5234447810,True,4802,1654,7,3,"103,44,42,56,112","128,106,14,6,13"
73,5234447702,True,5007,2116,0,3,"2,80,84,1,9","97,64,39,70,22"
72,5234447017,False,5450,1125,7,22,"104,56,3,93,31","128,129,111,43,10"
71,5234446719,True,4626,2539,7,3,"45,101,44,88,14","41,30,51,76,64"
70,5234446715,False,4150,1881,0,3,"9,23,48,71,63","22,108,26,93,25"
69,5234446411,False,4312,2552,7,3,"4,60,104,5,13","106,102,22,54,50"
68,5234446111,True,4283,2708,7,22,"74,8,30,104,112","15,28,86,100,46"
67,5234445716,True,4293,4267,7,22,"86,120,76,10,84","4,129,64,93,126"
66,5234445407,False,5764,2626,0,3,"25,12,87,126,106","86,10,32,31,104"
65,5234445219,False,4740,2896,7,22,"55,18,126,69,87","31,25,54,74,98"
64,5234444509,False,4357,2619,7,22,"54,76,28,86,14","49,31,57,96,15"
63,5234444417,False,5002,699,7,22,"106,22,111,7,12","59,112,19,41,108"
62,5234444010,True,4955,2483,7,22,"78,85,27,12,17","57,64,50,101,93"
61,5234443303,False,4224,2929,0,3,"35,119,8,16,22","86,76,14,18,7"
60,5234443119,True,4298,2106,7,22,"74,28,37,111,93","57,49,31,41,45"
59,5234443118,False,4215,2557,7,22,"13,34,111,7,12","114,74,19,105,9"
58,5234443002,True,5016,1319,7,22,"10,87,88,13,28","26,12,126,53,62"
57,5234442911,False,4525,2718,7,22,"13,57,114,5,86","120,98,87,90,93"
56,5234442706,True,4681,1486,7,22,"120,86,106,79,21","54,7,128,59,112"
55,5234442619,True,4605,1701,7,22,"93,14,53,13,119","22,106,85,94,19"
54,5234441807,False,4146,2165,0,3,"101,26,14,106,68","104,59,27,84,70"
53,5234441109,False,4171,2606,7,22,"114,98,9,17,75","6,40,69,41,128"
52,5234440306,False,4680,1601,7,22,"86,2,46,18,9","31,25,19,41,7"
51,5234440018,True,4503,1593,7,3,"98,31,13,4,22","6,96,106,90,128"
50,5234439917,True,4273,2238,7,22,"31,28,44,75,74","53,11,91,63,93"
49,5234439404,True,4170,2185,7,3,"106,2,119,15,13","93,5,31,16,11"
48,5234439311,False,4484,2015,7,22,"26,23,7,8,82","53,36,126,114,95"
47,5234439310,False,4486,2542,7,22,"14,87,10,76,84","113,26,121,58,74"
46,5234439300,True,5338,1013,7,22,"20,76,102,6,119","58,110,29,87,10"
45,5234439211,True,5592,1506,7,22,"91,93,28,114,128","82,38,64,4,98"
44,5234439202,True,4893,1880,7,22,"7,88,74,128,106","86,101,54,14,59"
43,5234439118,False,5315,2763,7,22,"28,31,97,112,6","86,120,22,121,15"
42,5234439017,True,4173,1871,7,22,"86,63,129,39,74","108,126,37,6,14"
41,5234438314,False,4342,1539,7,3,"80,13,108,6,87","20,106,15,102,90"
40,5234438308,True,4959,2194,7,22,"70,61,128,55,88","59,120,8,5,19"
39,5234438306,False,4321,2267,7,3,"30,7,6,10,29","84,16,64,114,1"
38,5234437801,True,4575,1506,7,22,"82,86,44,16,102","54,101,19,59,21"
37,5234437501,True,4989,2074,7,22,"97,54,19,86,30","129,1,47,128,68"
36,5234437004,True,4364,2500,7,3,"9,58,17,70,97","6,69,79,45,88"
35,5234436712,False,4536,1777,0,22,"52,57,99,35,31","16,121,47,28,3"
34,5234436102,True,4285,1683,7,22,"126,56,86,85,12","74,31,14,91,44"
33,5234435017,False,5302,1503,7,22,"28,41,31,52,87","13,12,64,7,15"
32,5234434604,False,4611,2559,0,22,"36,22,84,83,44","75,12,27,45,13"
31,5234434308,True,4609,2239,7,3,"30,41,3,11,108","27,112,29,63,76"
30,5234434102,True,4369,1439,7,3,"62,25,85,18,126","75,74,1,69,14"
29,5234433915,True,5281,1451,7,22,"74,95,28,128,71","108,68,12,25,86"
28,5234433701,False,4449,1917,0,3,"19,119,64,23,48","98,22,28,25,32"
27,5234433407,True,4276,3501,7,22,"126,32,96,25,84","91,11,121,10,28"
26,5234433206,False,4172,2290,0,3,"25,64,126,44,19","99,111,119,15,1"
25,5234433106,True,4638,2195,0,22,"47,86,100,19,101","70,106,31,9,87"
24,5234432907,True,4275,1873,7,22,"114,23,74,4,101","86,14,2,59,8"
23,5234432905,True,4449,1312,7,3,"4,86,79,114,99","52,11,98,6,30"
22,5234432007,True,4562,1855,7,22,"11,26,21,12,88","128,49,52,64,84"
21,5234431205,False,4873,3235,0,4,"76,37,4,47,56","19,128,9,12,14"
20,5234431203,False,4115,2371,7,22,"3,17,86,88,93","126,105,108,30,12"
19,5234430515,True,4304,2215,7,22,"19,76,109,53,62","74,94,36,26,14"
18,5234430402,False,4368,2604,0,3,"11,100,28,56,84","104,75,46,87,69"
17,5234430218,True,4141,2330,7,22,"59,86,110,109,31","126,85,18,52,7"
16,5234430117,False,4929,1740,7,22,"89,36,9,55,121","86,28,22,126,1"
15,5234429606,False,4454,2335,7,22,"8,21,45,14,50","119,69,86,1,126"
14,5234429519,False,4521,2495,7,22,"7,93,91,2,25","14,13,10,128,78"
13,5234429318,True,4287,3498,7,22,"14,22,21,54,34","19,12,17,64,104"
12,5234428618,True,4417,1254,7,22,"97,13,128,63,2","55,91,126,95,58"
11,5234427919,False,5526,1345,7,22,"32,64,11,28,88","126,89,102,52,128"
10,5234427819,True,4274,1479,7,22,"97,111,59,44,31","69,86,22,72,114"
9,5234427311,True,4239,2383,7,22,"28,86,58,1,106","104,88,12,65,120"
8,5234426818,True,4199,2934,7,22,"59,31,28,3,44","126,113,98,119,86"
7,5234426817,True,4114,3603,7,22,"17,14,64,30,32","114,128,104,50,4"
6,5234426213,False,4203,2519,7,22,"96,22,69,1,31","28,9,74,119,21"
5,5234425313,False,4606,1647,7,22,"18,30,17,104,105","62,35,74,25,15"
4,5234425017,False,4513,2610,7,22,"27,104,101,1,40","6,26,45,25,53"
3,5234424919,True,4716,2821,7,22,"93,47,14,120,84","31,87,96,22,4"
2,5234424407,False,4874,2019,7,3,"21,40,114,86,44","23,39,6,26,102"
1,5234424010,True,4618,1996,0,22,"15,12,126,9,26","19,11,64,86,46"
0,5234423700,False,5009,1289,7,22,"100,10,112,102,74","86,93,31,61,36"
99,5234423619,True,4391,1740,7,22,"101,54,36,128,7","74,75,58,114,29"
98,5234423606,True,4253,1877,7,22,"83,109,101,110,82","4,126,20,2,50"
97,5234423506,True,4397,1862,7,22,"8,7,29,31,70","126,80,19,1,40"
96,5234423214,True,4984,2020,7,22,"106,20,6,74,108","77,19,46,101,58"
95,5234423210,True,4301,1894,7,22,"58,88,89,20,59","31,52,120,126,112"
94,5234423105,True,4631,3270,7,22,"45,70,14,11,25","110,113,19,31,84"
93,5234423103,False,4241,2683,7,22,"68,97,8,40,128","74,64,19,14,41"
92,5234422300,True,4197,2159,7,3,"1,55,112,46,26","50,39,84,72,129"
91,5234422201,False,4141,2514,0,3,"25,53,46,12,96","106,22,60,30,4"
90,5234421811,True,4136,2233,7,22,"19,46,114,69,31","32,76,86,99,119"
89,5234421303,True,5214,1677,7,22,"126,31,25,97,80","4,120,113,112,71"
88,5234421015,True,4493,2777,7,22,"126,54,87,110,112","32,7,113,64,83"
87,5234420800,False,4697,2993,7,22,"99,6,22,34,3","97,119,25,4,129"
86,5234420706,False,5162,2331,7,22,"15,47,75,69,26","31,19,59,38,89"
85,5234420502,False,4146,3186,0,3,"64,19,72,38,110","114,22,119,62,28"
84,5234420201,False,5035,3453,7,22,"64,98,84,93,74","114,31,14,40,30"
83,5234420109,True,6044,2502,7,22,"58,100,102,101,17","87,28,35,62,73"
82,5234419811,True,4901,1554,7,22,"34,28,80,31,22","20,9,129,17,6"
81,5234419712,True,4214,2229,7,22,"85,44,31,22,104","21,99,46,36,19"
80,5234419408,True,4548,1989,7,3,"114,9,126,86,14","33,93,15,5,120"
79,5234417303,False,4401,2459,7,22,"93,34,119,28,40","79,1,39,49,26"
78,5234416705,True,4252,2222,7,22,"21,44,26,36,97","76,5,1,19,7"
77,5234416704,True,4547,1964,7,22,"14,22,40,31,8","19,86,54,23,26"
76,5234416619,True,5173,1546,7,3,"25,13,12,104,40","106,112,83,93,11"
75,5234416300,True,4304,1931,7,22,"62,60,31,54,74","51,21,82,32,87"
74,5234416209,True,4526,1662,0,4,"7,18,114,90,14","126,1,51,78,84"
73,5234415804,True,4480,2794,0,3,"17,18,14,86,65","22,12,5,28,45"
72,5234415709,True,4308,2092,7,22,"126,128,31,95,46","8,20,28,10,119"
71,5234415606,False,4152,3101,7,3,"14,95,87,15,128","45,114,46,60,107"
70,5234415504,True,4244,2134,7,22,"34,114,120,107,111","55,54,106,71,102"
69,5234415404,True,4211,2377,7,22,"9,27,93,11,21","51,41,84,65,76"
68,5234415206,True,5185,2339,0,22,"84,14,36,35,11","44,90,16,74,121"
67,5234414611,True,4115,1820,0,4,"40,20,68,4,17","31,7,59,19,63"
66,5234414517,True,4549,2400,7,22,"40,59,31,112,4","13,28,41,76,84"
65,5234414412,False,5174,1018,7,22,"71,4,85,60,26","87,54,13,120,59"
64,5234413305,False,4232,2642,7,22,"31,8,110,88,114","12,9,59,26,90"
63,5234412505,True,4120,1922,7,22,"35,44,9,21,75","14,12,32,64,30"
62,5234412401,True,4743,1817,7,22,"36,8,64,13,87","84,43,31,1,120"
61,5234411804,False,4491,1858,7,22,"27,74,50,42,106","119,54,84,35,2"
60,5234411303,True,4216,1706,7,22,"5,45,28,83,44","57,114,86,104,35"
59,5234410912,False,4606,2727,0,4,"47,119,58,63,36","4,112,42,102,34"
58,5234410309,True,5317,2508,7,22,"112,113,88,21,32","120,97,93,128,28"
57,5234409710,False,4413,2185,0,22,"39,94,14,90,87","72,91,28,26,63"
56,5234409616,True,4559,1514,7,22,"27,51,76,70,62","32,11,22,60,69"
55,5234409405,False,4286,2159,0,3,"79,8,19,28,25","43,32,51,3,98"
54,5234409103,True,4231,455,0,3,"2,104,26,62,114","32,63,86,52,87"
53,5234408812,True,4228,2508,7,22,"1,104,14,102,86","69,4,128,5,64"
52,5234408809,False,4479,2187,7,22,"42,113,9,86,13","12,28,34,64,128"
51,5234408209,False,5884,2609,7,22,"4,51,19,128,32","59,58,112,88,89"
50,5234407819,True,4419,2293,7,22,"87,46,36,84,6","93,26,104,91,21"
49,5234407300,True,4786,2420,0,22,"35,128,57,7,41","21,47,14,93,100"
48,5234407006,False,4249,2236,0,3,"43,85,7,26,106","97,20,25,44,59"
47,5234406904,False,4130,2212,7,22,"34,9,128,12,104","94,84,3,18,28"
46,5234406715,False,4890,896,7,3,"36,52,30,57,58","64,45,51,23,12"
45,5234406707,True,4827,2561,0,3,"27,19,126,17,92","5,86,93,76,104"
44,5234406212,False,4751,2449,7,22,"68,86,32,108,39","128,10,93,19,53"
43,5234405919,False,4189,2579,7,22,"126,14,128,56,52","7,12,68,46,84"
42,5234405914,True,4225,2319,7,22,"28,114,64,30,56","11,67,40,104,26"
41,5234405804,True,4215,1885,7,22,"27,54,84,7,53","64,128,28,17,44"
40,5234405714,False,4317,2518,7,3,"110,97,80,128,11","6,76,98,27,86"
39,5234405612,True,4240,2619,7,22,"84,108,6,36,128","114,25,31,126,47"
38,5234404902,True,4787,2627,7,22,"112,11,93,14,28","12,101,17,98,31"
37,5234404715,False,4374,1258,7,22,"59,93,65,51,14","54,25,111,22,21"
36,5234404402,False,4782,2830,7,22,"10,59,110,119,7","126,58,2,4,102"
35,5234404307,False,4242,4225,7,22,"14,7,57,113,34","2,67,76,86,27"
34,5234404100,True,4777,2074,7,3,"126,98,17,87,1","83,26,95,35,23"
33,5234403907,False,4115,2413,0,3,"8,52,104,128,5","25,50,67,22,126"
32,5234403818,True,4339,1606,7,22,"99,87,86,35,73","6,106,121,98,62"
31,5234403814,True,4293,2032,0,22,"14,102,126,36,27","114,97,54,79,84"
30,5234403508,False,4404,2935,7,3,"104,74,10,110,128","7,45,71,23,6"
29,5234403503,True,5769,2375,7,22,"48,6,60,126,83","93,59,31,88,104"
28,5234403219,True,4139,1934,7,3,"21,41,128,99,26","31,108,76,4,87"
27,5234402609,False,4364,2132,0,22,"94,128,97,53,93","35,99,104,63,31"
26,5234402510,True,4657,2178,0,3,"71,8,129,107,15","86,49,62,35,23"
25,5234402506,True,4332,2399,0,3,"53,96,8,32,90","40,25,6,38,50"
24,5234402407,True,4191,2062,7,22,"44,101,128,113,5","69,25,54,86,22"
23,5234402301,True,4130,1539,0,22,"44,112,101,2,7","26,82,10,21,37"
22,5234401805,True,4268,2454,7,3,"95,128,13,14,98","87,69,11,121,54"
21,5234401611,True,5010,1346,7,22,"54,128,96,77,31","86,6,56,107,28"
20,5234401410,False,4152,1609,7,22,"71,4,114,5,14","126,85,111,44,104"
19,5234400800,True,4993,1519,0,4,"109,84,107,2,32","22,39,93,13,48"
18,5234400218,False,4300,2722,0,3,"81,20,6,76,87","75,83,114,45,94"
17,5234400216,False,4125,2968,0,22,"9,4,19,35,86","100,90,88,22,41"
16,5234400107,True,4596,1447,7,22,"82,54,65,19,28","53,83,87,8,99"
